% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.901000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    350  1509    526777    8377  -3761082.8417   3636605.6855   3636253.1834    2216.1449   -9919.4273      57.1881
    351  1509    526778    8378  -3761082.8359   3636605.6828   3636253.1811    2216.1429   -9919.4257      57.1818
    352  1509    526779    8379  -3761082.8374   3636605.6837   3636253.1791    2216.1432   -9919.4283      57.1820
    353  1509    526780    8380  -3761082.8384   3636605.6848   3636253.1824    2216.1431   -9919.4265      57.1852
    354  1509    526781    8381  -3761082.8396   3636605.6880   3636253.1796    2216.1417   -9919.4306      57.1860
    355  1509    526782    8382  -3761082.8381   3636605.6875   3636253.1825    2216.1410   -9919.4273      57.1866
    356  1509    526783    8383  -3761082.8411   3636605.6868   3636253.1835    2216.1436   -9919.4275      57.1885
    357  1509    526784    8384  -3761082.8365   3636605.6852   3636253.1876    2216.1416   -9919.4216      57.1872
    358  1509    526785    8385  -3761082.8369   3636605.6845   3636253.1825    2216.1423   -9919.4257      57.1841
    359  1509    526786    8386  -3761082.8471   3636605.6809   3636253.2157    2216.1519   -9919.4013      57.2072
    360  1509    526787    8387  -3761082.8475   3636605.6852   3636253.1968    2216.1492   -9919.4185      57.1990
    361  1509    526788    8388  -3761082.8403   3636605.6900   3636253.1874    2216.1407   -9919.4253      57.1921
    362  1509    526789    8389  -3761082.8407   3636605.6908   3636253.1879    2216.1404   -9919.4253      57.1931
    363  1509    526790    8390  -3761082.8431   3636605.6889   3636253.1866    2216.1434   -9919.4266      57.1927
    364  1509    526791    8391  -3761082.8392   3636605.6899   3636253.1820    2216.1400   -9919.4292      57.1884
    365  1509    526792    8392  -3761082.8395   3636605.6880   3636253.1810    2216.1416   -9919.4294      57.1868
    366  1509    526793    8393  -3761082.8427   3636605.6872   3636253.1723    2216.1444   -9919.4375      57.1833
    367  1509    526794    8394  -3761082.8409   3636605.6857   3636253.1789    2216.1442   -9919.4307      57.1851
    368  1509    526795    8395  -3761082.8422   3636605.6896   3636253.1815    2216.1423   -9919.4307      57.1896
    369  1509    526796    8396  -3761082.8404   3636605.6878   3636253.1786    2216.1423   -9919.4316      57.1858
    370  1509    526797    8397  -3761082.8398   3636605.6866   3636253.1778    2216.1429   -9919.4315      57.1844
    371  1509    526798    8398  -3761082.8358   3636605.6811   3636253.1760    2216.1439   -9919.4292      57.1778
    372  1509    526799    8399  -3761082.8400   3636605.6855   3636253.1805    2216.1438   -9919.4290      57.1854
    374  1509    526801    8401  -3761082.8404   3636605.6875   3636253.1859    2216.1425   -9919.4255      57.1898
    375  1509    526802    8402  -3761082.8390   3636605.6915   3636253.1831    2216.1388   -9919.4288      57.1897
    376  1509    526803    8403  -3761082.8397   3636605.6905   3636253.1839    2216.1400   -9919.4281      57.1900
    377  1509    526804    8404  -3761082.8409   3636605.6943   3636253.1825    2216.1381   -9919.4312      57.1921
    378  1509    526805    8405  -3761082.8401   3636605.6920   3636253.1821    2216.1392   -9919.4303      57.1901
    379  1509    526806    8406  -3761082.8406   3636605.6928   3636253.1823    2216.1389   -9919.4306      57.1909
    380  1509    526807    8407  -3761082.8379   3636605.6909   3636253.1865    2216.1384   -9919.4254      57.1907
    381  1509    526808    8408  -3761082.8417   3636605.6888   3636253.1868    2216.1426   -9919.4258      57.1919
    382  1509    526809    8409  -3761082.8410   3636605.6885   3636253.1832    2216.1423   -9919.4284      57.1892
    383  1509    526810    8410  -3761082.8447   3636605.6810   3636253.2099    2216.1502   -9919.4050      57.2024
    384  1509    526811    8411  -3761082.8401   3636605.6845   3636253.1879    2216.1445   -9919.4226      57.1892
    385  1509    526812    8412  -3761082.8407   3636605.6886   3636253.1880    2216.1420   -9919.4244      57.1919
    386  1509    526813    8413  -3761082.8376   3636605.6876   3636253.1866    2216.1406   -9919.4238      57.1887
    387  1509    526814    8414  -3761082.8408   3636605.6866   3636253.1843    2216.1435   -9919.4266      57.1887
    388  1509    526815    8415  -3761082.8435   3636605.6915   3636253.1879    2216.1419   -9919.4268      57.1951
    389  1509    526816    8416  -3761082.8409   3636605.6898   3636253.1863    2216.1413   -9919.4263      57.1917
