% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.886000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   5957  1509    532384   13984  -3758910.3583   3634853.7791   3640125.1281    1964.3031   -5153.4136       7.1389
   5958  1509    532385   13985  -3758910.3623   3634853.7815   3640125.1300    1964.3041   -5153.4147       7.1437
   5959  1509    532386   13986  -3758910.3643   3634853.7866   3640125.1322    1964.3019   -5153.4157       7.1490
   5960  1509    532387   13987  -3758910.3601   3634853.7826   3640125.1298    1964.3018   -5153.4143       7.1429
   5961  1509    532388   13988  -3758910.3615   3634853.7843   3640125.1272    1964.3015   -5153.4177       7.1432
   5962  1509    532389   13989  -3758910.3617   3634853.7871   3640125.1293    1964.2997   -5153.4172       7.1461
   5963  1509    532390   13990  -3758910.3589   3634853.7812   3640125.1278    1964.3020   -5153.4150       7.1403
   5964  1509    532391   13991  -3758910.3529   3634853.7770   3640125.1237    1964.3008   -5153.4141       7.1320
   5965  1509    532392   13992  -3758910.3567   3634853.7798   3640125.1298    1964.3015   -5153.4118       7.1393
   5966  1509    532393   13993  -3758910.3628   3634853.7777   3640125.1341    1964.3072   -5153.4100       7.1442
   5967  1509    532394   13994  -3758910.3650   3634853.7839   3640125.1396    1964.3042   -5153.4088       7.1521
   5968  1509    532395   13995  -3758910.3617   3634853.7819   3640125.1341    1964.3034   -5153.4112       7.1459
   5969  1509    532396   13996  -3758910.3574   3634853.7725   3640125.1327    1964.3072   -5153.4068       7.1372
   5970  1509    532397   13997  -3758910.3601   3634853.7811   3640125.1307    1964.3029   -5153.4130       7.1426
   5971  1509    532398   13998  -3758910.3587   3634853.7831   3640125.1295    1964.3004   -5153.4142       7.1421
   5972  1509    532399   13999  -3758910.3566   3634853.7794   3640125.1284    1964.3017   -5153.4128       7.1382
   5973  1509    532400   14000  -3758910.3539   3634853.7779   3640125.1269    1964.3009   -5153.4123       7.1349
   5974  1509    532401   14001  -3758910.3630   3634853.7828   3640125.1308    1964.3036   -5153.4148       7.1453
   5975  1509    532402   14002  -3758910.3646   3634853.7877   3640125.1319    1964.3013   -5153.4165       7.1496
   5976  1509    532403   14003  -3758910.3606   3634853.7835   3640125.1315    1964.3015   -5153.4135       7.1447
   5977  1509    532404   14004  -3758910.3552   3634853.7817   3640125.1231    1964.2991   -5153.4174       7.1357
   5978  1509    532405   14005  -3758910.3582   3634853.7820   3640125.1277    1964.3009   -5153.4151       7.1402
   5979  1509    532406   14006  -3758910.3586   3634853.7809   3640125.1301    1964.3020   -5153.4128       7.1413
   5980  1509    532407   14007  -3758910.3603   3634853.7817   3640125.1306    1964.3026   -5153.4134       7.1429
   5981  1509    532408   14008  -3758910.3570   3634853.7797   3640125.1288    1964.3017   -5153.4127       7.1389
   5982  1509    532409   14009  -3758910.3587   3634853.7819   3640125.1270    1964.3014   -5153.4158       7.1400
   5983  1509    532410   14010  -3758910.3554   3634853.7769   3640125.1232    1964.3026   -5153.4156       7.1331
   5984  1509    532411   14011  -3758910.3602   3634853.7828   3640125.1287    1964.3017   -5153.4154       7.1424
   5985  1509    532412   14012  -3758910.3627   3634853.7863   3640125.1282    1964.3009   -5153.4182       7.1457
   5986  1509    532413   14013  -3758910.3570   3634853.7810   3640125.1277    1964.3008   -5153.4141       7.1389
   5987  1509    532414   14014  -3758910.3607   3634853.7821   3640125.1309    1964.3025   -5153.4134       7.1436
   5988  1509    532415   14015  -3758910.3593   3634853.7817   3640125.1305    1964.3019   -5153.4130       7.1423
   5989  1509    532416   14016  -3758910.3543   3634853.7779   3640125.1249    1964.3011   -5153.4140       7.1340
   5990  1509    532417   14017  -3758910.3573   3634853.7788   3640125.1282    1964.3025   -5153.4130       7.1381
   5991  1509    532418   14018  -3758910.3631   3634853.7848   3640125.1354    1964.3023   -5153.4119       7.1491
   5992  1509    532419   14019  -3758910.3648   3634853.7811   3640125.1386    1964.3061   -5153.4085       7.1499
   5993  1509    532420   14020  -3758910.3600   3634853.7796   3640125.1331    1964.3039   -5153.4104       7.1430
   5994  1509    532421   14021  -3758910.3603   3634853.7812   3640125.1363    1964.3029   -5153.4085       7.1459
   5995  1509    532422   14022  -3758910.3625   3634853.7816   3640125.1326    1964.3042   -5153.4127       7.1454
   5996  1509    532423   14023  -3758910.3584   3634853.7794   3640125.1303    1964.3029   -5153.4119       7.1403
   5997  1509    532424   14024  -3758910.3573   3634853.7765   3640125.1298    1964.3042   -5153.4108       7.1378
   5998  1509    532425   14025  -3758910.3548   3634853.7770   3640125.1274    1964.3022   -5153.4119       7.1353
   5999  1509    532426   14026  -3758910.3539   3634853.7760   3640125.1295    1964.3022   -5153.4094       7.1353
   6000  1509    532427   14027  -3758910.3602   3634853.7801   3640125.1340    1964.3037   -5153.4100       7.1440
   6001  1509    532428   14028  -3758910.3593   3634853.7803   3640125.1342    1964.3029   -5153.4095       7.1437
   6002  1509    532429   14029  -3758910.3540   3634853.7738   3640125.1285    1964.3039   -5153.4094       7.1335
   6003  1509    532430   14030  -3758910.3517   3634853.7719   3640125.1292    1964.3036   -5153.4071       7.1315
   6004  1509    532431   14031  -3758910.3529   3634853.7685   3640125.1275    1964.3069   -5153.4076       7.1293
   6005  1509    532432   14032  -3758910.3548   3634853.7769   3640125.1320    1964.3022   -5153.4081       7.1378
   6006  1509    532433   14033  -3758910.3521   3634853.7756   3640125.1354    1964.3012   -5153.4036       7.1375
   6007  1509    532434   14034  -3758910.3541   3634853.7790   3640125.1274    1964.3002   -5153.4124       7.1359
   6008  1509    532435   14035  -3758910.3550   3634853.7763   3640125.1326    1964.3028   -5153.4074       7.1379
   6009  1509    532436   14036  -3758910.3590   3634853.7819   3640125.1370    1964.3015   -5153.4077       7.1460
   6010  1509    532437   14037  -3758910.3539   3634853.7779   3640125.1296    1964.3009   -5153.4101       7.1364
   6011  1509    532438   14038  -3758910.3582   3634853.7835   3640125.1288    1964.2998   -5153.4147       7.1417
   6012  1509    532439   14039  -3758910.3502   3634853.7787   3640125.1229    1964.2977   -5153.4143       7.1309
   6013  1509    532440   14040  -3758910.3535   3634853.7747   3640125.1274    1964.3029   -5153.4104       7.1332
   6014  1509    532441   14041  -3758910.3561   3634853.7743   3640125.1316    1964.3049   -5153.4079       7.1368
   6015  1509    532442   14042  -3758910.3597   3634853.7787   3640125.1363    1964.3043   -5153.4073       7.1442
   6016  1509    532443   14043  -3758910.3599   3634853.7751   3640125.1349    1964.3070   -5153.4071       7.1414
   6017  1509    532444   14044  -3758910.3583   3634853.7763   3640125.1349    1964.3050   -5153.4068       7.1412
   6018  1509    532445   14045  -3758910.3572   3634853.7760   3640125.1343    1964.3045   -5153.4068       7.1401
   6019  1509    532446   14046  -3758910.3535   3634853.7725   3640125.1305    1964.3045   -5153.4070       7.1337
   6020  1509    532447   14047  -3758910.3547   3634853.7719   3640125.1333    1964.3057   -5153.4049       7.1356
   6021  1509    532448   14048  -3758910.3527   3634853.7728   3640125.1290    1964.3037   -5153.4081       7.1326
   6022  1509    532449   14049  -3758910.2788   3634853.8086   3640125.1772    1964.2265   -5153.3524       7.1372
   6023  1509    532450   14050  -3758910.0247   3634853.9127   3640125.3281    1963.9751   -5153.1655       7.1336
   6024  1509    532451   14051  -3758909.5811   3634854.1001   3640125.5992    1963.5319   -5152.8354       7.1351
   6025  1509    532452   14052  -3758908.7908   3634854.3677   3640126.1213    1962.7900   -5152.1887       7.1227
   6026  1509    532453   14053  -3758907.8036   3634854.5724   3640126.9063    1961.9564   -5151.2204       7.1097
   6027  1509    532454   14054  -3758906.6476   3634854.6106   3640128.0001    1961.1251   -5149.8632       7.0800
   6028  1509    532455   14055  -3758905.0680   3634854.5215   3640129.6840    1960.0906   -5147.7971       7.0678
   6029  1509    532456   14056  -3758903.2824   3634854.4956   3640131.4478    1958.8675   -5145.6059       7.0163
   6030  1509    532457   14057  -3758901.3041   3634854.7381   3640133.2414    1957.3175   -5143.4180       7.0214
   6031  1509    532458   14058  -3758899.1422   3634855.2104   3640134.9332    1955.4747   -5141.3295       6.9908
   6032  1509    532459   14059  -3758897.0058   3634855.8998   3640136.4480    1953.4936   -5139.4830       6.9971
   6033  1509    532460   14060  -3758895.0658   3634856.6213   3640137.6890    1951.6260   -5137.9546       6.9798
   6034  1509    532461   14061  -3758893.3869   3634857.3402   3640138.6872    1949.9419   -5136.7316       6.9751
   6035  1509    532462   14062  -3758892.0273   3634858.0028   3640139.4090    1948.5203   -5135.8443       6.9673
   6036  1509    532463   14063  -3758891.0128   3634858.5458   3640139.8831    1947.4245   -5135.2543       6.9522
   6037  1509    532464   14064  -3758889.9425   3634859.1700   3640140.3886    1946.2316   -5134.6480       6.9683
   6038  1509    532465   14065  -3758888.6745   3634859.7247   3640141.0696    1944.9512   -5133.7887       6.9296
   6039  1509    532466   14066  -3758887.1895   3634859.9773   3640142.4086    1943.7370   -5132.1807       6.9694
   6040  1509    532467   14067  -3758885.8905   3634859.3086   3640144.3878    1943.3143   -5129.7572       6.9620
   6041  1509    532468   14068  -3758885.2822   3634857.7551   3640146.5554    1944.0076   -5127.1112       6.9655
   6042  1509    532469   14069  -3758885.1395   3634855.5038   3640148.8927    1945.5261   -5124.2399       6.9432
   6043  1509    532470   14070  -3758885.2006   3634853.0655   3640151.2408    1947.3208   -5121.3690       6.9406
   6044  1509    532471   14071  -3758885.3402   3634850.4110   3640153.7332    1949.3255   -5118.3260       6.9440
   6045  1509    532472   14072  -3758885.4961   3634847.4877   3640156.4627    1951.5346   -5114.9884       6.9402
   6046  1509    532473   14073  -3758885.5805   3634844.4394   3640159.3918    1953.7837   -5111.4080       6.9379
   6047  1509    532474   14074  -3758885.5726   3634841.4022   3640162.4234    1955.9608   -5107.7099       6.9465
   6048  1509    532475   14075  -3758885.2505   3634838.4054   3640165.2688    1957.8904   -5104.0507       6.6864
   6049  1509    532476   14076  -3758885.1399   3634835.6049   3640168.2960    1959.8259   -5100.4083       6.7669
   6050  1509    532477   14077  -3758885.0887   3634832.4029   3640171.6027    1962.0913   -5096.4014       6.8143
   6051  1509    532478   14078  -3758885.3122   3634828.7170   3640174.9834    1964.8955   -5092.2540       6.7904
   6052  1509    532479   14079  -3758885.7592   3634824.8523   3640178.3379    1967.9835   -5088.1488       6.7812
   6053  1509    532480   14080  -3758886.2303   3634821.0626   3640181.5354    1971.0344   -5084.2121       6.7385
   6054  1509    532481   14081  -3758886.6789   3634817.4469   3640184.6080    1973.9447   -5080.4378       6.7099
   6055  1509    532482   14082  -3758887.0133   3634814.2839   3640187.2675    1976.4502   -5077.1354       6.6345
   6056  1509    532483   14083  -3758887.1995   3634811.6541   3640189.5683    1978.4695   -5074.2785       6.5693
   6057  1509    532484   14084  -3758887.2877   3634809.9192   3640191.1224    1979.7775   -5072.3496       6.5267
   6058  1509    532485   14085  -3758887.3058   3634808.7905   3640192.1164    1980.6012   -5071.0926       6.4660
   6059  1509    532486   14086  -3758887.4122   3634807.6794   3640193.2080    1981.4737   -5069.7992       6.5234
   6060  1509    532487   14087  -3758887.4356   3634806.9219   3640193.8794    1982.0343   -5068.9566       6.4919
   6061  1509    532488   14088  -3758887.4719   3634806.2738   3640194.5056    1982.5252   -5068.2002       6.5041
   6062  1509    532489   14089  -3758887.4920   3634805.6086   3640195.1038    1983.0172   -5067.4530       6.4812
   6063  1509    532490   14090  -3758887.5094   3634805.0829   3640195.5781    1983.4071   -5066.8620       6.4647
   6064  1509    532491   14091  -3758887.5173   3634804.8342   3640195.8090    1983.5913   -5066.5770       6.4605
   6065  1509    532492   14092  -3758887.5307   3634804.6087   3640196.0357    1983.7626   -5066.3068       6.4703
   6066  1509    532493   14093  -3758887.5345   3634804.3045   3640196.2776    1983.9839   -5065.9889       6.4383
   6067  1509    532494   14094  -3758887.5586   3634804.1426   3640196.4261    1984.1170   -5065.8125       6.4457
   6068  1509    532495   14095  -3758887.7329   3634802.8228   3640197.4651    1985.1866   -5064.5068       6.3940
   6069  1509    532496   14096  -3758888.7957   3634800.4124   3640198.7053    1987.6579   -5062.9675       6.3598
   6070  1509    532497   14097  -3758891.1836   3634797.5573   3640199.1379    1991.3702   -5062.4586       6.3878
   6071  1509    532498   14098  -3758894.6175   3634794.8874   3640198.2666    1995.6768   -5063.5227       6.3872
   6072  1509    532499   14099  -3758898.5034   3634792.6135   3640196.5986    2000.0131   -5065.5838       6.4200
   6073  1509    532500   14100  -3758902.4400   3634790.6335   3640194.6152    2004.1735   -5068.0413       6.4687
   6074  1509    532501   14101  -3758906.2352   3634788.8585   3640192.5103    2008.0883   -5070.6219       6.4811
   6075  1509    532502   14102  -3758909.4279   3634787.4124   3640190.7074    2011.3477   -5072.8379       6.4999
   6076  1509    532503   14103  -3758911.9720   3634786.2783   3640189.2546    2013.9319   -5074.6243       6.5159
   6077  1509    532504   14104  -3758913.9854   3634785.3513   3640188.0954    2015.9982   -5076.0339       6.5064
   6078  1509    532505   14105  -3758915.7862   3634784.5145   3640187.1207    2017.8518   -5077.2409       6.5292
   6079  1509    532506   14106  -3758917.8917   3634783.2640   3640186.1877    2020.2147   -5078.3742       6.5197
   6080  1509    532507   14107  -3758920.3427   3634781.0900   3640185.7928    2023.4814   -5078.8407       6.4970
   6081  1509    532508   14108  -3758922.3321   3634778.3525   3640186.4216    2026.8320   -5078.0536       6.4703
   6082  1509    532509   14109  -3758923.6561   3634774.9502   3640188.5258    2030.1976   -5075.5187       6.5216
   6083  1509    532510   14110  -3758924.2131   3634770.6532   3640192.1642    2033.6728   -5071.0539       6.4941
   6084  1509    532511   14111  -3758924.5267   3634765.6156   3640196.7253    2037.5110   -5065.4374       6.4321
   6085  1509    532512   14112  -3758924.8447   3634760.0457   3640201.9213    2041.7347   -5059.0905       6.4346
   6086  1509    532513   14113  -3758925.2661   3634753.9591   3640207.6251    2046.4016   -5052.1642       6.4956
   6087  1509    532514   14114  -3758925.6837   3634747.2969   3640213.7530    2051.4796   -5044.6593       6.4703
   6088  1509    532515   14115  -3758926.1366   3634740.4627   3640220.0500    2056.7057   -5036.9617       6.4652
   6089  1509    532516   14116  -3758926.5608   3634733.8046   3640226.2426    2061.7852   -5029.4082       6.4834
   6090  1509    532517   14117  -3758926.9298   3634727.3423   3640232.2785    2066.6857   -5022.0383       6.4905
   6091  1509    532518   14118  -3758927.3326   3634721.1067   3640238.0878    2071.4467   -5014.9585       6.5163
   6092  1509    532519   14119  -3758927.7489   3634715.0476   3640243.6898    2076.0904   -5008.1244       6.5315
   6093  1509    532520   14120  -3758928.0326   3634709.0915   3640248.9782    2080.5678   -5001.5333       6.3470
   6094  1509    532521   14121  -3758928.4222   3634703.8784   3640253.9186    2084.5849   -4995.5677       6.4478
   6095  1509    532522   14122  -3758928.7027   3634699.3513   3640258.1210    2088.0332   -4990.4352       6.4508
   6096  1509    532523   14123  -3758928.8957   3634695.5313   3640261.5949    2090.9125   -4986.1453       6.3862
   6097  1509    532524   14124  -3758929.0506   3634692.4280   3640264.3615    2093.2503   -4982.7049       6.3008
   6098  1509    532525   14125  -3758929.3091   3634690.0131   3640266.6583    2095.1654   -4979.9670       6.3981
   6099  1509    532526   14126  -3758929.4895   3634688.0403   3640268.4587    2096.7085   -4977.7796       6.4158
   6100  1509    532527   14127  -3758929.5736   3634686.5442   3640269.7185    2097.8421   -4976.1854       6.3376
   6101  1509    532528   14128  -3758929.6604   3634685.7128   3640270.4841    2098.4999   -4975.2625       6.3553
   6102  1509    532529   14129  -3758929.6965   3634685.3857   3640270.7876    2098.7600   -4974.8983       6.3648
   6103  1509    532530   14130  -3758929.7327   3634685.3789   3640270.8475    2098.7902   -4974.8615       6.4166
   6104  1509    532531   14131  -3758929.7285   3634685.3790   3640270.8454    2098.7872   -4974.8616       6.4130
   6105  1509    532532   14132  -3758929.7441   3634685.3954   3640270.8552    2098.7862   -4974.8665       6.4372
   6106  1509    532533   14133  -3758929.7403   3634685.3932   3640270.8539    2098.7852   -4974.8651       6.4329
   6107  1509    532534   14134  -3758929.7567   3634685.4098   3640270.8646    2098.7846   -4974.8698       6.4582
   6108  1509    532535   14135  -3758929.7436   3634685.3951   3640270.8540    2098.7861   -4974.8671       6.4359
   6109  1509    532536   14136  -3758929.7333   3634685.3832   3640270.8481    2098.7875   -4974.8630       6.4198
   6110  1509    532537   14137  -3758929.7393   3634685.3927   3640270.8518    2098.7848   -4974.8662       6.4308
   6111  1509    532538   14138  -3758929.7449   3634685.4009   3640270.8572    2098.7828   -4974.8674       6.4419
   6112  1509    532539   14139  -3758929.7290   3634685.3801   3640270.8457    2098.7867   -4974.8620       6.4141
   6113  1509    532540   14140  -3758929.7389   3634685.3863   3640270.8522    2098.7891   -4974.8632       6.4272
   6114  1509    532541   14141  -3758929.7371   3634685.3891   3640270.8496    2098.7859   -4974.8657       6.4262
   6115  1509    532542   14142  -3758929.7276   3634685.3789   3640270.8465    2098.7866   -4974.8603       6.4131
   6116  1509    532543   14143  -3758929.7451   3634685.3994   3640270.8557    2098.7840   -4974.8681       6.4403
   6117  1509    532544   14144  -3758929.7439   3634685.3953   3640270.8533    2098.7861   -4974.8680       6.4359
   6118  1509    532545   14145  -3758929.7496   3634685.4045   3640270.8629    2098.7835   -4974.8661       6.4500
   6119  1509    532546   14146  -3758929.7297   3634685.3817   3640270.8459    2098.7860   -4974.8627       6.4155
   6120  1509    532547   14147  -3758929.7269   3634685.3776   3640270.8451    2098.7870   -4974.8606       6.4111
   6121  1509    532548   14148  -3758929.7362   3634685.3466   3640270.8841    2098.8158   -4974.8201       6.4213
   6122  1509    532549   14149  -3758929.7604   3634685.0430   3640271.1404    2099.0507   -4974.4990       6.4101
   6123  1509    532550   14150  -3758929.8507   3634683.9045   3640272.1578    2099.9317   -4973.2487       6.3998
   6124  1509    532551   14151  -3758930.0359   3634681.8264   3640274.0466    2101.5538   -4970.9489       6.4113
   6125  1509    532552   14152  -3758930.2691   3634678.9528   3640276.6630    2103.7810   -4967.7557       6.4162
   6126  1509    532553   14153  -3758930.4937   3634675.3993   3640279.7949    2106.4908   -4963.8652       6.3253
   6127  1509    532554   14154  -3758930.8890   3634671.2241   3640283.6995    2109.7660   -4959.1644       6.4251
   6128  1509    532555   14155  -3758931.4090   3634666.2929   3640288.1204    2113.6712   -4953.7904       6.4645
   6129  1509    532556   14156  -3758931.9820   3634660.8202   3640292.7753    2118.0024   -4948.0306       6.3613
   6130  1509    532557   14157  -3758932.6030   3634654.9026   3640297.8055    2122.6866   -4941.8055       6.2488
   6131  1509    532558   14158  -3758933.2078   3634648.6512   3640303.2279    2127.5995   -4935.1194       6.1621
   6132  1509    532559   14159  -3758933.7684   3634642.1071   3640309.0716    2132.6921   -4927.9532       6.1250
   6133  1509    532560   14160  -3758934.1912   3634635.2962   3640315.3460    2137.8805   -4920.2711       6.1024
   6134  1509    532561   14161  -3758934.6229   3634628.1601   3640321.9712    2143.3088   -4912.1756       6.1016
   6135  1509    532562   14162  -3758935.0303   3634620.6480   3640328.8479    2148.9903   -4903.7140       6.0168
   6136  1509    532563   14163  -3758935.5062   3634613.0371   3640335.8658    2154.7905   -4895.1255       5.9974
   6137  1509    532564   14164  -3758936.0222   3634605.6584   3640342.8059    2160.4518   -4886.7102       6.0890
   6138  1509    532565   14165  -3758936.4966   3634598.4631   3640349.4783    2165.9523   -4878.5700       6.1065
   6139  1509    532566   14166  -3758936.9039   3634591.7112   3640355.6751    2171.0875   -4870.9685       6.0638
   6140  1509    532567   14167  -3758937.2932   3634585.6210   3640361.3879    2175.7347   -4864.0202       6.1091
   6141  1509    532568   14168  -3758937.5160   3634580.2085   3640366.5397    2179.7791   -4857.7330       6.1197
   6142  1509    532569   14169  -3758937.2786   3634575.8051   3640371.1698    2182.7784   -4852.0860       6.1343
   6143  1509    532570   14170  -3758936.0353   3634572.5420   3640375.5912    2184.2586   -4846.6502       6.0864
   6144  1509    532571   14171  -3758933.6353   3634570.5400   3640380.0477    2184.0283   -4841.2118       6.0960
   6145  1509    532572   14172  -3758930.1813   3634569.9617   3640384.1229    2182.0420   -4836.2192       6.0770
   6146  1509    532573   14173  -3758925.9872   3634570.7197   3640387.5894    2178.5805   -4831.9533       6.0335
   6147  1509    532574   14174  -3758921.3359   3634572.4194   3640390.6804    2174.1245   -4828.1820       6.0413
   6148  1509    532575   14175  -3758916.3529   3634574.6132   3640393.5591    2169.0828   -4824.6451       6.0134
   6149  1509    532576   14176  -3758911.2115   3634576.9361   3640396.4662    2163.8381   -4821.0711       5.9820
   6150  1509    532577   14177  -3758906.0510   3634579.2945   3640399.3820    2158.5547   -4817.4962       5.9646
   6151  1509    532578   14178  -3758900.9420   3634581.6262   3640402.2573    2153.3262   -4813.9651       5.9390
   6152  1509    532579   14179  -3758895.9088   3634583.9151   3640405.0986    2148.1813   -4810.4760       5.9141
   6153  1509    532580   14180  -3758890.9564   3634586.1467   3640407.9280    2143.1336   -4807.0072       5.8973
   6154  1509    532581   14181  -3758886.0841   3634588.3889   3640410.6645    2138.1341   -4803.6517       5.8802
   6155  1509    532582   14182  -3758881.2829   3634590.5747   3640413.3256    2133.2246   -4800.3647       5.8295
   6156  1509    532583   14183  -3758876.5910   3634592.7296   3640415.9632    2128.4132   -4797.1297       5.8120
   6157  1509    532584   14184  -3758871.9864   3634594.8444   3640418.5419    2123.6913   -4793.9630       5.7893
   6158  1509    532585   14185  -3758867.4799   3634596.9111   3640421.0529    2119.0724   -4790.8728       5.7578
   6159  1509    532586   14186  -3758863.3941   3634598.8160   3640423.3801    2114.8622   -4788.0423       5.7762
   6160  1509    532587   14187  -3758859.7006   3634600.4895   3640425.4277    2111.0911   -4785.5101       5.7330
   6161  1509    532588   14188  -3758856.3182   3634602.0409   3640427.3017    2107.6240   -4783.1997       5.7034
   6162  1509    532589   14189  -3758853.4040   3634603.4119   3640428.9807    2104.6123   -4781.1700       5.7345
   6163  1509    532590   14190  -3758851.0433   3634604.4977   3640430.3039    2102.1902   -4779.5461       5.7244
   6164  1509    532591   14191  -3758849.4405   3634605.2346   3640431.2015    2100.5462   -4778.4442       5.7168
   6165  1509    532592   14192  -3758848.6319   3634605.6128   3640431.6486    2099.7121   -4777.8955       5.7135
   6166  1509    532593   14193  -3758848.4977   3634605.6741   3640431.7251    2099.5747   -4777.8019       5.7134
   6167  1509    532594   14194  -3758848.4882   3634605.6703   3640431.7153    2099.5708   -4777.8045       5.7000
   6168  1509    532595   14195  -3758848.4847   3634605.6687   3640431.7091    2099.5695   -4777.8076       5.6935
   6169  1509    532596   14196  -3758848.4796   3634605.6605   3640431.7045    2099.5719   -4777.8059       5.6832
   6170  1509    532597   14197  -3758848.4840   3634605.6666   3640431.7074    2099.5705   -4777.8078       5.6909
   6171  1509    532598   14198  -3758848.4871   3634605.6706   3640431.7129    2099.5698   -4777.8061       5.6982
   6172  1509    532599   14199  -3758848.4898   3634605.6710   3640431.7129    2099.5713   -4777.8074       5.7000
   6173  1509    532600   14200  -3758848.4907   3634605.6739   3640431.7130    2099.5699   -4777.8088       5.7022
   6174  1509    532601   14201  -3758848.4901   3634605.6719   3640431.7126    2099.5709   -4777.8082       5.7004
   6175  1509    532602   14202  -3758848.4906   3634605.6729   3640431.7132    2099.5706   -4777.8083       5.7016
   6176  1509    532603   14203  -3758848.4883   3634605.6699   3640431.7126    2099.5712   -4777.8066       5.6983
   6177  1509    532604   14204  -3758848.4874   3634605.6708   3640431.7105    2099.5699   -4777.8083       5.6971
   6178  1509    532605   14205  -3758848.4887   3634605.6725   3640431.7115    2099.5696   -4777.8087       5.6994
   6179  1509    532606   14206  -3758848.4864   3634605.6714   3640431.7103    2099.5688   -4777.8083       5.6967
   6180  1509    532607   14207  -3758848.4887   3634605.6730   3640431.7105    2099.5692   -4777.8097       5.6991
   6181  1509    532608   14208  -3758848.4895   3634605.6729   3640431.7120    2099.5699   -4777.8088       5.7003
   6182  1509    532609   14209  -3758848.4881   3634605.6726   3640431.7088    2099.5691   -4777.8107       5.6975
   6183  1509    532610   14210  -3758848.4871   3634605.6726   3640431.7117    2099.5684   -4777.8079       5.6986
   6184  1509    532611   14211  -3758848.4861   3634605.6715   3640431.7100    2099.5685   -4777.8085       5.6964
   6185  1509    532612   14212  -3758848.4841   3634605.6682   3640431.7055    2099.5694   -4777.8100       5.6908
   6186  1509    532613   14213  -3758848.4868   3634605.6740   3640431.7102    2099.5671   -4777.8096       5.6983
   6187  1509    532614   14214  -3758848.4866   3634605.6723   3640431.7091    2099.5682   -4777.8097       5.6966
   6188  1509    532615   14215  -3758848.4891   3634605.6742   3640431.7114    2099.5686   -4777.8097       5.7005
   6189  1509    532616   14216  -3758848.4876   3634605.6706   3640431.7112    2099.5701   -4777.8078       5.6974
   6190  1509    532617   14217  -3758848.4877   3634605.6731   3640431.7122    2099.5684   -4777.8080       5.6996
   6191  1509    532618   14218  -3758848.4824   3634605.6657   3640431.7050    2099.5701   -4777.8087       5.6880
   6192  1509    532619   14219  -3758848.4872   3634605.6691   3640431.7088    2099.5709   -4777.8090       5.6950
   6193  1509    532620   14220  -3758848.4821   3634605.6634   3640431.7048    2099.5715   -4777.8078       5.6865
   6194  1509    532621   14221  -3758848.4850   3634605.6660   3640431.7045    2099.5717   -4777.8103       5.6895
   6195  1509    532622   14222  -3758848.4872   3634605.6705   3640431.7083    2099.5699   -4777.8099       5.6955
   6196  1509    532623   14223  -3758848.4896   3634605.6703   3640431.7120    2099.5718   -4777.8078       5.6989
   6197  1509    532624   14224  -3758848.4842   3634605.6692   3640431.7082    2099.5688   -4777.8082       5.6929
   6198  1509    532625   14225  -3758848.4832   3634605.6658   3640431.7080    2099.5705   -4777.8067       5.6903
   6199  1509    532626   14226  -3758848.4864   3634605.6706   3640431.7115    2099.5693   -4777.8071       5.6970
   6200  1509    532627   14227  -3758848.4850   3634605.6671   3640431.7077    2099.5709   -4777.8082       5.6919
   6201  1509    532628   14228  -3758848.4900   3634605.6741   3640431.7122    2099.5693   -4777.8093       5.7014
   6202  1509    532629   14229  -3758848.4818   3634605.6674   3640431.7055    2099.5685   -4777.8088       5.6889
   6203  1509    532630   14230  -3758848.4830   3634605.6673   3640431.7057    2099.5693   -4777.8091       5.6897
   6204  1509    532631   14231  -3758848.4829   3634605.6669   3640431.7077    2099.5695   -4777.8072       5.6906
   6205  1509    532632   14232  -3758848.4889   3634605.6748   3640431.7094    2099.5681   -4777.8115       5.6996
   6206  1509    532633   14233  -3758848.4833   3634605.6682   3640431.7069    2099.5689   -4777.8086       5.6911
   6207  1509    532634   14234  -3758848.4868   3634605.6667   3640431.7072    2099.5724   -4777.8092       5.6924
   6208  1509    532635   14235  -3758848.4865   3634605.6672   3640431.7102    2099.5719   -4777.8068       5.6943
   6209  1509    532636   14236  -3758848.4817   3634605.6655   3640431.7066    2099.5697   -4777.8071       5.6884
   6210  1509    532637   14237  -3758848.4871   3634605.6713   3640431.7109    2099.5693   -4777.8080       5.6974
   6211  1509    532638   14238  -3758848.4843   3634605.6691   3640431.7076    2099.5689   -4777.8088       5.6926
   6212  1509    532639   14239  -3758848.4816   3634605.6671   3640431.7038    2099.5685   -4777.8100       5.6876
   6213  1509    532640   14240  -3758848.4805   3634605.6640   3640431.7065    2099.5700   -4777.8060       5.6868
